"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus5642v3rpkm3.21",12.8174236567043,-1.22025693693397,0.909046908131624,-1.34234760166775,0.179483315810683,0.339045746255243
"Locus5642v4rpkm1.01",10.9076043235224,-0.794708425440998,0.793986156530957,-1.00090967443714,0.316870478930232,0.5003113384263
"Locus5642v5rpkm0.82_PRE",10.1428783260202,-1.08911858373922,0.615429123446808,-1.76968970470465,0.0767788458899729,0.184450011352019
"Locus5643v1rpkm9.15",33.1088343032939,0.249185729308244,0.400776068877433,0.621758005676858,0.534101003530834,0.699379579212012
"Locus5644v1rpkm9.15",96.9928367807578,0.02866475817862,0.251198142432172,0.114112142315543,0.909148896924961,0.95576626566237
"Locus5645v1rpkm9.15",402.787574074895,1.66793566027542,0.296137334330395,5.63230456587597,1.77817297332884e-08,4.55574744791562e-07
"Locus5646v1rpkm9.15",170.431643048363,-0.369205941942772,0.212873586628626,-1.73439057325078,0.0828488065432954,0.19484915925335
"Locus5647v1rpkm9.15",67.6780946732817,0.24338407938696,0.233736686901477,1.04127461809001,0.297748113217464,0.479002876963191
"Locus5647v2rpkm0.97",3.56787491796114,-0.0373703364232335,3.74314633376612,-0.00998366964340232,0.992034316459731,0.997930832010693
"Locus5648v1rpkm9.14",6.47246836487663,-0.949594831796363,0.923391548325389,-1.02837721822178,0.303772420678165,0.485571158111029
"Locus5649v1rpkm9.14",50.6643141398588,-0.513073869680487,0.372182286661938,-1.37855531568197,0.16803190172549,0.323834815047625
"Locus564v1rpkm303.54",901.011636618378,-3.9536267762679,0.540285286711215,-7.31766508085779,2.52322644896735e-13,1.31034020231553e-11
"Locus5650v1rpkm9.14",142.681100179669,-0.392304999085339,0.300805119450338,-1.3041832526062,0.192171108606695,0.3556939364831
"Locus5651v1rpkm9.14",26.6247024933745,-1.91271459363359,0.560088476570316,-3.41502222174974,0.000637768082092058,0.00416965223667047
"Locus5652v1rpkm9.13",69.802474990445,-0.242286326363523,0.205145028347875,-1.18104897942087,0.23758326644902,0.410691823456075
"Locus5653v1rpkm9.13",102.454315895445,-0.97982241496439,0.248468353725566,-3.9434495390371,8.03178973867523e-05,0.000751409886824821
"Locus5654v1rpkm9.13",93.7682719919941,0.584107620061633,0.197218277569497,2.96173167751048,0.00305914249173651,0.0148131843995449
"Locus5654v2rpkm1.93",4.28551687358706,0.637881970480978,1.02561959363666,0.621947917569673,0.533976115405893,0.699321634076957
"Locus5655v1rpkm9.12",26.7262246108972,0.253075043896242,0.354000170527845,0.714900909564209,0.474670274947087,0.650688051762999
"Locus5656v1rpkm9.12",70.6409987614759,1.23003740090892,0.663567157140659,1.85367432319768,0.0637857673334105,0.161207071892468
"Locus5657v1rpkm9.12",34.0434429314374,0.143580734406402,0.31967424180685,0.449147024154528,0.653325600136097,0.78886409195335
"Locus5658v1rpkm9.12",37.5332467049385,-0.147930969424012,0.297124955006552,-0.497874604375624,0.618572428009605,0.76337563042693
"Locus5659v1rpkm9.12",69.3921145492427,0.61526175487516,0.206377915719195,2.98123834001844,0.00287085263750519,0.0140306956882298
