"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus14582v1rpkm1.21",11.1357796383946,-1.28563671125524,0.932217189706926,-1.37911714721698,0.167858637797408,0.308034687033316
"Locus14583v1rpkm1.21",5.9133599605348,-5.50911645599343,1.93729090243561,-2.84372184325402,0.00445899561543295,0.0190824744178642
"Locus14583v2rpkm0.85",4.54595549752976,-3.17857235952484,1.64945063138322,-1.92704910292423,0.0539735108329612,0.133026336254536
"Locus14583v3rpkm0.40",2.80920771930561,-4.7827532857622,2.0966031827269,-2.28119146492071,0.0225371195936413,0.0684719551368661
"Locus14584v1rpkm1.21",0.364080967782976,0.528449446154126,3.77093819707418,0.140137392483426,0.88855143715303,NA
"Locus14584v2rpkm1.16",0.29649254619685,-0.41442731090835,5.31689736324461,-0.0779453283738861,0.937871542237626,NA
"Locus14585v1rpkm1.21",1.97965806785859,-0.30157772463907,1.35428446777114,-0.22268417885306,0.823781315649825,0.896751153411973
"Locus14588v1rpkm1.21",1.05448987861258,1.02001726450921,1.67410947529038,0.609289463780307,0.542332589597416,NA
"Locus14589v1rpkm1.21",8.29272094943883,-1.69576034839759,0.980298790318043,-1.72984029476097,0.0836588129452047,0.184101532655809
"Locus1458v1rpkm71.64",76.7563502670464,-1.74179149185248,0.588952607712662,-2.95743913694031,0.00310205982388805,0.0141737955878757
"Locus14590v1rpkm1.21",1.89669364536882,-2.34617223231109,1.79319514074259,-1.30837530116187,0.190746045754074,0.337711370392217
"Locus14592v1rpkm1.21",3.46475323337085,-2.29746068458416,1.21131467704738,-1.89666709082094,0.0578718897192215,0.140248093103339
"Locus14593v1rpkm1.21",0.75688938917163,-0.24228086057984,2.75937392380514,-0.0878028376254779,0.930033382379145,NA
"Locus14594v1rpkm1.21",0.67676042279584,2.81726849236195,3.7840523684509,0.744510968149016,0.456567408196023,NA
"Locus14595v1rpkm1.21",7.39338374900712,-2.1246418802057,1.07812569118869,-1.9706810602604,0.0487603682387894,0.123297815658425
"Locus14596v1rpkm1.21",0.535053824400488,-1.30195789564429,2.81811092296639,-0.46199668190272,0.64408369992135,NA
"Locus14598v1rpkm1.21",0.5176406323867,-0.370907217977258,2.90167846080761,-0.127825058147216,0.898287419197759,NA
"Locus1459v1rpkm71.46",198.586387354891,-0.63630604084646,0.251025129808063,-2.53483004403976,0.0112501893412879,0.0401214138819037
"Locus145v1rpkm2145.22",1483.64309290122,1.710885065985,0.194450828885272,8.79854858831402,1.38596992616324e-18,8.24141485568015e-17
"Locus14600v1rpkm1.21",18.4802261374836,-3.16225145965437,0.953402215631968,-3.31680733252571,0.000910523828935882,0.00510779454782403
"Locus14601v1rpkm1.21",24.1914881695918,-3.27839128541361,0.866468179146073,-3.78362571680884,0.000154560198668574,0.00111336461670744
"Locus14602v1rpkm1.21",1.43249998824631,-3.23731403173975,1.97569474798328,-1.63856994358277,0.10130285625764,NA
"Locus14603v1rpkm1.21",5.19083974696117,-0.448972547798826,0.789066766613485,-0.568991835413022,0.569361680730904,0.710066330538512
"Locus14604v1rpkm1.21",10.7341683364365,-0.6404792758367,0.593439961570883,-1.07926549830129,0.280469388658076,0.442198441160798
"Locus14606v1rpkm1.21",0.518977281045494,2.84902156444104,4.99612750046918,0.570245968337175,0.568510882101738,NA
"Locus14607v1rpkm1.21",21.5500338800223,-0.590778990017513,0.564575301496589,-1.04641309751146,0.29537034826821,0.457679554914634
"Locus14608v1rpkm1.21",0.398347427311698,-1.21979223792103,3.80856648813168,-0.320275946795775,0.748759155273165,NA
"Locus14609v1rpkm1.21",4.62565559083377,-1.57844219222564,1.31876382710036,-1.19691043975345,0.231341464608605,0.386717676141451
"Locus1460v1rpkm71.29",589.694635961067,-2.11574199404846,0.294161599070279,-7.19244796307686,6.3639825678219e-13,1.90212367860455e-11
