"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus3018v1rpkm24.85",183.954636286395,0.509370452800662,0.213824759211617,2.38218649083828,0.0172101793053365,0.057868914382924
"Locus3019v1rpkm24.85",61.777916821935,-0.510809856213278,0.288586534704342,-1.770040507041,0.0767203930466376,0.18172988379337
"Locus301v1rpkm769.92",3563.12793913056,-0.853522261741914,0.252552028421842,-3.37958980997081,0.000725940851410632,0.00418413445763087
"Locus3020v1rpkm24.85",101.86421821378,0.386531685997574,0.196031418379437,1.97178436596019,0.0486342278197833,0.128682873113432
"Locus3021v1rpkm24.81",74.214392126758,-0.670209721004054,0.241233070223643,-2.7782663479046,0.00546498013391147,0.0227179997844711
"Locus3022v1rpkm24.80",292.294960881664,0.624101301623224,0.290843562492881,2.14583158132819,0.0318864180102668,0.0933246920742677
"Locus3022v2rpkm6.06",9.72908614344574,0.438871696531343,0.586125374750827,0.748767610885155,0.453997284680146,0.624348814224974
"Locus3023v1rpkm24.78",4.87321102902007,-1.82709129642094,1.21656300912405,-1.50184682808701,0.133136671363631,0.270800660267336
"Locus3023v2rpkm2.06_PRE",8.56680781469551,-0.0766119079094357,1.12896630548658,-0.0678602253558103,0.945896901299239,0.972822706233377
"Locus3024v1rpkm24.77",119.312292021305,-0.287080626088523,0.238730454877803,-1.20253038614394,0.22915810058895,0.39913684248772
"Locus3025v1rpkm24.75",2300.53532342006,5.81908033487515,0.54176805927633,10.7409069900651,6.5398708593117e-27,6.99463009125059e-25
"Locus3026v1rpkm24.73",72.2757364651675,-0.60609489696674,0.609599024974508,-0.994251749323394,0.320100319870747,0.500163113103617
"Locus3027v1rpkm24.71",158.947660783317,0.983130352544421,0.218555743616437,4.49830480900015,6.84974443224587e-06,6.67209726060138e-05
"Locus3028v1rpkm24.70",150.174321257512,-0.651584192990119,0.572042929916064,-1.13904771637633,0.254683252686889,0.42826007159934
"Locus3029v1rpkm24.69",105.090229288677,0.15815718993908,0.2120359007343,0.745898168146843,0.455728931916263,0.626035039205853
"Locus302v1rpkm769.45",2705.78224043077,1.2179937775325,0.413567184048772,2.94509290028404,0.00322857706970108,0.0146753503168231
"Locus3030v1rpkm24.69",105.353810487262,-0.398426907262433,0.187245638687773,-2.12783010624241,0.033351172246834,0.0965444401839699
"Locus3031v1rpkm24.69",4.42194281449173,0.681063502795489,0.683688247585256,0.996160904039176,0.31917197184013,0.499285872260568
"Locus3032v1rpkm24.69",42.7729876188901,-0.535510638971668,0.559728930954423,-0.956732106125978,0.33870248854983,0.517966613378654
"Locus3033v1rpkm24.69",252.993031331974,-1.48722515722822,0.266441819996749,-5.58180077454194,2.38040959011797e-08,3.44476835845925e-07
"Locus3034v1rpkm24.68",238.444290605523,-1.01319591109787,0.211809635511545,-4.78352133816237,1.72250596386807e-06,1.87708983242034e-05
"Locus3035v1rpkm24.67",74.2338180056283,0.562384744381723,0.241985802130915,2.32404025124363,0.0201233368329852,0.0653644187153482
"Locus3036v1rpkm24.67",188.108306557619,0.477739560619043,0.228681163411191,2.08910761819075,0.0366980367451737,0.103723012501672
"Locus3037v1rpkm24.65",34.5750597091944,-0.777410485796592,0.417253517733862,-1.86316101064593,0.0624396165736986,0.155353536845668
"Locus3038v1rpkm24.64",55.7916594460349,-0.419614212327511,0.443850404764416,-0.945395583339012,0.34445695620389,0.523769423013274
